COMPHET_DEL_5_50	fuzzy	19	33	0,21,43
SHIFTED_COMPHET_5_50	fuzzy	72	0	15,25,51
DEL_5_200	fuzzy	56	0	19,18,42
INV_5_200	fuzzy	120	0	33,35,81
DUP_5_200	fuzzy	77	48	5,35,74
COMPHET_DEL_5_200	fuzzy	35	33	0,34,69
SHIFTED_COMPHET_5_200	fuzzy	116	0	24,30,62
DEL_5_500	fuzzy	78	0	21,20,49
INV_5_500	fuzzy	75	48	6,26,55
DUP_5_500	fuzzy	186	0	24,34,72
COMPHET_DEL_5_500	fuzzy	94	0	28,33,67
SHIFTED_COMPHET_5_500	fuzzy	171	0	28,24,60
DEL_5_1000	fuzzy	34	33	2,33,69
INV_5_1000	fuzzy	235	0	27,30,65
DUP_5_1000	fuzzy	250	0	16,32,66
COMPHET_DEL_5_1000	fuzzy	73	0	24,22,55
SHIFTED_COMPHET_5_1000	fuzzy	248	0	26,23,59
DEL_6_50	fuzzy	44	32	8,26,57
INV_6_50	fuzzy	32	33	0,28,59
DUP_6_50	fuzzy	58	32	31,5,73
COMPHET_DEL_6_50	fuzzy	31	33	0,32,66
SHIFTED_COMPHET_6_50	fuzzy	78	0	23,27,61
DEL_6_200	fuzzy	32	33	1,33,68
INV_6_200	fuzzy	77	0	21,27,58
DUP_6_200	fuzzy	52	33	0,31,63
COMPHET_DEL_6_200	fuzzy	66	0	26,26,63
SHIFTED_COMPHET_6_200	fuzzy	92	0	8,35,71
DEL_6_500	fuzzy	111	0	27,34,70
INV_6_500	fuzzy	130	0	23,33,67
DUP_6_500	fuzzy	141	48	7,30,62
COMPHET_DEL_6_500	fuzzy	108	0	33,38,78
SHIFTED_COMPHET_6_500	fuzzy	230	0	31,34,70
DEL_6_1000	fuzzy	122	0	23,24,53
INV_6_1000	fuzzy	238	0	29,29,71
DUP_6_1000	fuzzy	354	0	23,34,70
COMPHET_DEL_6_1000	fuzzy	82	0	23,31,64
SHIFTED_COMPHET_6_1000	fuzzy	294	0	27,29,61
DEL_7_50	fuzzy	76	0	31,26,65
INV_7_50	fuzzy	37	33	0,34,70
DUP_7_50	fuzzy	57	32	6,34,69
COMPHET_DEL_7_50	fuzzy	27	33	0,27,58
SHIFTED_COMPHET_7_50	fuzzy	55	32	3,28,58
DEL_7_200	fuzzy	85	0	26,31,65
INV_7_200	fuzzy	41	33	0,28,58
DUP_7_200	fuzzy	84	0	19,28,58
